"LON","LAT","COD_SPEFAO","QT_SPECIE"
13.9319444444444,36.9666666666667,"DPS",30
13.9319444444444,36.9761111111111,"DPS",50
13.9319444444444,37.0586111111111,"DPS",15
13.9319444444444,37.0663888888889,"DPS",35
13.9319444444444,36.9719444444444,"DPS",60
13.9319444444444,37.0219444444444,"DPS",10
13.9319444444444,36.9194444444444,"DPS",65
13.9319444444444,36.9672222222222,"DPS",15
13.9319444444444,36.9772222222222,"DPS",40
13.9319444444444,37.0033333333333,"DPS",10
13.9319444444444,37.0266666666667,"DPS",20
13.9319444444444,37.2838888888889,"DPS",20
13.9319444444444,36.9011111111111,"DPS",35
13.9319444444444,36.9897222222222,"DPS",4
13.9319444444444,37.0063888888889,"DPS",27
13.9319444444444,37.0230555555556,"DPS",6
13.9319444444444,37.0663888888889,"DPS",12
13.9319444444444,37.0663888888889,"DPS",40
13.9319444444444,37.0694444444444,"DPS",50
13.9319444444444,36.5663888888889,"DPS",30
13.9319444444444,36.9633333333333,"DPS",50
13.9319444444444,36.9294444444444,"DPS",9
13.9319444444444,36.9958333333333,"DPS",10
13.9319444444444,37.0116666666667,"DPS",25
13.9319444444444,36.9172222222222,"DPS",40
13.9319444444444,36.9275,"DPS",60
13.9319444444444,36.9286111111111,"DPS",70
13.9319444444444,37.0183333333333,"DPS",20
13.9319444444444,36.9058333333333,"DPS",20
13.9319444444444,36.9244444444444,"DPS",30
13.9319444444444,36.9969444444444,"DPS",15
13.9319444444444,37.0633333333333,"DPS",35
13.9319444444444,36.9655555555556,"DPS",25
13.9319444444444,36.5655555555556,"DPS",25
13.9319444444444,36.9280555555556,"DPS",39
13.9319444444444,36.9825,"DPS",80
13.9319444444444,37.0747222222222,"DPS",6
13.9319444444444,37.0388888888889,"DPS",40
13.9319444444444,37.0738888888889,"DPS",60
13.9319444444444,36.9466666666667,"DPS",27
13.9319444444444,36.9044444444444,"DPS",55
13.9319444444444,36.9072222222222,"DPS",20
13.9319444444444,36.9383333333333,"DPS",16
13.9319444444444,37.0605555555556,"DPS",4
13.9319444444444,36.9138888888889,"DPS",40
13.9319444444444,36.9322222222222,"DPS",156
13.9319444444444,36.9694444444444,"DPS",50
13.9319444444444,37.0355555555556,"DPS",10
13.9319444444444,36.9141666666667,"DPS",72
13.9319444444444,36.9616666666667,"DPS",50
13.9319444444444,37.0025,"DPS",20
13.9319444444444,36.5530555555556,"DPS",75
13.9319444444444,36.5569444444444,"DPS",97
13.9319444444444,37.1133333333333,"DPS",40
13.9319444444444,36.5480555555556,"DPS",120
13.9319444444444,36.8997222222222,"DPS",45
13.9319444444444,36.9805555555556,"DPS",13
13.9319444444444,37.0088888888889,"DPS",20
13.9319444444444,36.9636111111111,"DPS",50
13.9319444444444,36.9294444444444,"DPS",17
13.9319444444444,36.98,"DPS",27
13.9319444444444,36.9813888888889,"DPS",50
13.9319444444444,36.9961111111111,"DPS",20
13.9319444444444,37.0336111111111,"DPS",6
13.9319444444444,36.9633333333333,"DPS",50
13.9319444444444,37.0308333333333,"DPS",36
13.9319444444444,37.0452777777778,"DPS",30
13.9319444444444,37,"DPS",20
13.9319444444444,36.9833333333333,"DPS",36
13.9319444444444,36.9041666666667,"DPS",30
13.9319444444444,36.9286111111111,"DPS",35
13.9319444444444,36.9288888888889,"DPS",53
13.9319444444444,36.9733333333333,"DPS",34
13.9319444444444,36.9833333333333,"DPS",40
13.9319444444444,37.0158333333333,"DPS",35
13.9319444444444,36.915,"DPS",20
13.9319444444444,36.9283333333333,"DPS",47
13.9319444444444,36.9972222222222,"DPS",60
13.9319444444444,37.0044444444444,"DPS",20
13.9319444444444,37.0213888888889,"DPS",27
13.9319444444444,36.9663888888889,"DPS",110
13.9319444444444,37.0022222222222,"DPS",25
13.9319444444444,37.0716666666667,"DPS",5
13.9319444444444,36.9027777777778,"DPS",40
13.9319444444444,36.9233333333333,"DPS",44
13.9319444444444,36.925,"DPS",23
13.9319444444444,36.9788888888889,"DPS",32
13.9319444444444,37.0105555555556,"DPS",20
13.9319444444444,37.0611111111111,"DPS",45
13.9319444444444,37.0769444444445,"DPS",4
13.9319444444444,37.0952777777778,"DPS",30
13.9319444444444,36.93,"DPS",20
13.9319444444444,36.9152777777778,"DPS",66
13.9319444444444,36.9738888888889,"DPS",30
13.9319444444444,36.9777777777778,"DPS",18
13.9319444444444,37.0077777777778,"DPS",2
13.9319444444444,37.0238888888889,"DPS",60
13.9319444444444,37.1152777777778,"DPS",50
13.9319444444444,36.9097222222222,"DPS",30
13.9319444444444,37.0005555555556,"DPS",22
13.9319444444444,36.9866666666667,"DPS",15
13.9319444444444,37,"DPS",40
13.9319444444444,37.0291666666667,"DPS",35
13.9319444444444,37.0941666666667,"DPS",44
13.9319444444444,37.0944444444444,"DPS",36
13.9319444444444,37.0038888888889,"DPS",10
13.9319444444444,37.0180555555556,"DPS",15
13.9319444444444,37.0319444444444,"DPS",50
13.9319444444444,37.0941666666667,"DPS",90
13.9319444444444,37.0944444444444,"DPS",43
13.9319444444444,37.0947222222222,"DPS",40
13.9319444444444,36.9525,"DPS",40
13.9319444444444,37.0158333333333,"DPS",40
13.9319444444444,37.0686111111111,"DPS",4
13.9319444444444,36.9091666666667,"DPS",30
13.9319444444444,36.9269444444444,"DPS",50
13.9319444444444,36.9655555555556,"DPS",50
13.9319444444444,37.0105555555556,"DPS",30
13.9319444444444,37.0113888888889,"DPS",20
13.9319444444444,37.0152777777778,"DPS",20
13.9319444444444,37.035,"DPS",5
13.9319444444444,37.0480555555556,"DPS",25
13.9319444444444,37.0927777777778,"DPS",10
13.9319444444444,37.0291666666667,"DPS",10
13.9319444444444,36.9419444444444,"DPS",25
13.9319444444444,36.9663888888889,"DPS",120
13.9319444444444,36.9719444444444,"DPS",90
13.9319444444444,37.0163888888889,"DPS",30
13.9319444444444,36.9,"DPS",90
13.9319444444444,36.9183333333333,"DPS",144
13.9319444444444,36.9194444444444,"DPS",192
13.9319444444444,36.9580555555556,"DPS",40
13.9319444444444,36.9711111111111,"DPS",25
13.9319444444444,36.9927777777778,"DPS",35
13.9319444444444,37,"DPS",35
13.9319444444444,37.0022222222222,"DPS",15
13.9319444444444,37.0166666666667,"DPS",37
13.9319444444444,37.0333333333333,"DPS",210
13.9319444444444,37.0472222222222,"DPS",30
13.9319444444444,37.05,"DPS",5
13.9488888888889,36.5166666666667,"DPS",21
13.9488888888889,36.5333333333333,"DPS",180
13.9488888888889,36.55,"DPS",60
13.9488888888889,36.9,"DPS",165
13.9488888888889,36.9166666666667,"DPS",10
13.9488888888889,36.9333333333333,"DPS",70
13.9488888888889,36.95,"DPS",20
13.9488888888889,36.9666666666667,"DPS",165
13.9488888888889,36.9775,"DPS",25
13.9488888888889,36.9791666666667,"DPS",45
13.9488888888889,36.9833333333333,"DPS",35
13.9488888888889,36.9913888888889,"DPS",50
13.9488888888889,37,"DPS",50
13.9488888888889,37.0016666666667,"DPS",10
13.9488888888889,37.0163888888889,"DPS",20
13.9488888888889,37.0166666666667,"DPS",85
13.9488888888889,37.0291666666667,"DPS",5
13.9488888888889,37.0833333333333,"DPS",48
13.9488888888889,36.9283333333333,"DPS",64
13.9488888888889,36.945,"DPS",50
13.9488888888889,36.9452777777778,"DPS",33
13.9488888888889,37.0113888888889,"DPS",15
13.9488888888889,37.0116666666667,"DPS",42
13.9488888888889,37.0183333333333,"DPS",7
13.9488888888889,37.0919444444444,"DPS",20
13.9488888888889,36.9280555555556,"DPS",30
13.9488888888889,36.9663888888889,"DPS",120
13.9488888888889,37.0233333333333,"DPS",20
13.9488888888889,37.0938888888889,"DPS",135
13.9488888888889,37.0941666666667,"DPS",577
13.9488888888889,37.1102777777778,"DPS",30
13.9488888888889,37.0158333333333,"DPS",15
13.9488888888889,37.0633333333333,"DPS",6
13.9488888888889,37.0780555555556,"DPS",3
13.9488888888889,37.0936111111111,"DPS",3
13.9488888888889,37.0941666666667,"DPS",45
13.9488888888889,36.9261111111111,"DPS",45
13.9488888888889,36.9694444444444,"DPS",14
13.9488888888889,37.0938888888889,"DPS",25
13.9488888888889,36.885,"DPS",70
13.9488888888889,36.9097222222222,"DPS",20
13.9488888888889,36.985,"DPS",25
13.9488888888889,37.0016666666667,"DPS",155
13.9488888888889,37.0183333333333,"DPS",49
13.9488888888889,36.9063888888889,"DPS",30
13.9488888888889,36.9652777777778,"DPS",40
13.9488888888889,37.0163888888889,"DPS",15
13.9488888888889,36.9066666666667,"DPS",40
13.9488888888889,36.9497222222222,"DPS",24
13.9488888888889,36.9772222222222,"DPS",10
13.9488888888889,36.9966666666667,"DPS",25
13.9488888888889,36.9333333333333,"DPS",198
13.9488888888889,36.9758333333333,"DPS",30
13.9488888888889,36.9830555555556,"DPS",90
13.9488888888889,37.0372222222222,"DPS",25
13.9488888888889,36.9038888888889,"DPS",60
13.9488888888889,36.9197222222222,"DPS",60
13.9488888888889,37.0913888888889,"DPS",4
13.9488888888889,36.5363888888889,"DPS",24
13.9488888888889,36.5530555555556,"DPS",48
13.9488888888889,36.9327777777778,"DPS",34
13.9488888888889,37.0225,"DPS",20
13.9488888888889,37.0980555555556,"DPS",4
13.9488888888889,36.5497222222222,"DPS",25
13.9488888888889,37.065,"DPS",35
13.9488888888889,36.9488888888889,"DPS",50
13.9488888888889,36.9833333333333,"DPS",30
13.9488888888889,37.0333333333333,"DPS",15
13.9488888888889,37.06,"DPS",2
13.9488888888889,37.0927777777778,"DPS",20
13.9488888888889,37.0963888888889,"DPS",10
13.9488888888889,37.0986111111111,"DPS",12
13.9488888888889,37.0083333333333,"DPS",25
13.9488888888889,37.0666666666667,"DPS",25
13.9488888888889,37.0963888888889,"DPS",5
13.9488888888889,37.0983333333333,"DPS",10
13.9488888888889,37.0986111111111,"DPS",6
13.9488888888889,36.9511111111111,"DPS",20
13.9488888888889,37.0966666666667,"DPS",85
13.9488888888889,36.985,"DPS",48
13.9488888888889,37.0966666666667,"DPS",20
13.9488888888889,36.5402777777778,"DPS",26
13.9488888888889,36.9833333333333,"DPS",42
13.9488888888889,36.9216666666667,"DPS",38
13.9488888888889,36.9455555555556,"DPS",24
13.9488888888889,36.9686111111111,"DPS",30
13.9488888888889,37.0063888888889,"DPS",9
13.9488888888889,37.015,"DPS",15
13.9488888888889,36.9777777777778,"DPS",29
13.9488888888889,36.9730555555556,"DPS",40
13.9488888888889,37.0733333333333,"DPS",20
13.9488888888889,36.9136111111111,"DPS",144
13.9488888888889,37.0225,"DPS",5
13.9488888888889,37.0366666666667,"DPS",18
13.9488888888889,37.0875,"DPS",8
13.9488888888889,36.9805555555556,"DPS",60
13.9488888888889,37.0875,"DPS",5
13.9488888888889,36.9233333333333,"DPS",6
13.9488888888889,36.9275,"DPS",28
13.9488888888889,36.9727777777778,"DPS",6
13.9488888888889,37.0038888888889,"DPS",29
13.9488888888889,37.0841666666667,"DPS",25
13.9488888888889,36.9319444444444,"DPS",60
13.9488888888889,36.9441666666667,"DPS",80
13.9488888888889,37.0694444444444,"DPS",4
13.9488888888889,37.0730555555556,"DPS",25
13.9488888888889,37.0880555555556,"DPS",70
13.9488888888889,36.9066666666667,"DPS",20
13.9488888888889,36.95,"DPS",30
13.9488888888889,36.9752777777778,"DPS",80
13.9488888888889,36.9986111111111,"DPS",20
13.9488888888889,37.0822222222222,"DPS",20
13.9488888888889,36.9025,"DPS",35
13.9488888888889,37.0033333333333,"DPS",25
13.9488888888889,37.0083333333333,"DPS",31
13.9488888888889,37.0152777777778,"DPS",25
13.9488888888889,37.0294444444444,"DPS",25
13.9488888888889,37.0405555555556,"DPS",40
13.9488888888889,37.0727777777778,"DPS",30
13.9488888888889,36.9222222222222,"DPS",50
13.9488888888889,36.9580555555556,"DPS",50
13.9488888888889,37.0352777777778,"DPS",10
13.9488888888889,37.06,"DPS",5
13.9488888888889,37.0788888888889,"DPS",75
13.9488888888889,36.5125,"DPS",65
13.9488888888889,37.075,"DPS",80
13.9488888888889,37.0238888888889,"DPS",10
13.9488888888889,37.1069444444444,"DPS",25
13.9488888888889,36.9244444444444,"DPS",25
13.9488888888889,36.5569444444444,"DPS",90
13.9488888888889,36.9994444444444,"DPS",10
13.9488888888889,36.9302777777778,"DPS",40
13.9488888888889,36.9911111111111,"DPS",10
13.9488888888889,37,"DPS",10
13.9488888888889,37.0022222222222,"DPS",15
13.9488888888889,37.0097222222222,"DPS",25
13.9488888888889,37.0144444444444,"DPS",30
13.9488888888889,37.0197222222222,"DPS",10
13.9488888888889,36.9183333333333,"DPS",85
13.9488888888889,36.9233333333333,"DPS",30
13.9488888888889,36.9930555555556,"DPS",20
13.9488888888889,37.0152777777778,"DPS",50
13.9488888888889,37.0169444444444,"DPS",24
13.9488888888889,37.0216666666667,"DPS",5
13.9488888888889,37.0244444444444,"DPS",15
13.9488888888889,37.025,"DPS",20
13.9488888888889,37.0516666666667,"DPS",5
13.9488888888889,36.9508333333333,"DPS",10
13.9488888888889,36.9655555555556,"DPS",30
13.9488888888889,37.0158333333333,"DPS",40
13.9488888888889,36.5383333333333,"DPS",30
13.9488888888889,36.93,"DPS",40
13.9488888888889,36.99,"DPS",10
13.9488888888889,37.0233333333333,"DPS",30
13.9488888888889,36.5352777777778,"DPS",120
13.9488888888889,36.9272222222222,"DPS",25
13.9488888888889,36.9297222222222,"DPS",50
13.9488888888889,36.5541666666667,"DPS",60
13.9488888888889,36.9413888888889,"DPS",55
13.9488888888889,37.0283333333333,"DPS",15
13.9488888888889,36.9011111111111,"DPS",35
13.9488888888889,37.0372222222222,"DPS",35
13.9488888888889,36.9308333333333,"DPS",30
13.9488888888889,37.0969444444444,"DPS",30
13.9488888888889,37,"DPS",25
13.9488888888889,37.0311111111111,"DPS",10
13.9488888888889,36.9213888888889,"DPS",25
13.9488888888889,36.9272222222222,"DPS",80
13.9488888888889,37.0102777777778,"DPS",10
13.9488888888889,36.9441666666667,"DPS",40
13.9488888888889,36.9819444444444,"DPS",25
13.9488888888889,37.0025,"DPS",15
13.9488888888889,37.0244444444444,"DPS",50
13.9488888888889,37.0277777777778,"DPS",10
13.9488888888889,37.0330555555556,"DPS",45
13.9488888888889,37.1433333333333,"DPS",50
13.9488888888889,36.9458333333333,"DPS",25
13.9488888888889,36.9602777777778,"DPS",30
13.9488888888889,36.9666666666667,"DPS",50
13.9488888888889,36.9672222222222,"DPS",18
13.9488888888889,37.03,"DPS",20
13.9488888888889,37.0236111111111,"DPS",60
13.9488888888889,37.0322222222222,"DPS",20
13.9488888888889,36.9261111111111,"DPS",20
13.9488888888889,37.0038888888889,"DPS",20
13.9488888888889,37.0241666666667,"DPS",40
13.9488888888889,37.0330555555556,"DPS",20
13.9488888888889,36.9638888888889,"DPS",150
13.9488888888889,36.9744444444444,"DPS",100
13.9488888888889,37.0013888888889,"DPS",50
13.9488888888889,37.0105555555556,"DPS",100
13.9488888888889,37.0238888888889,"DPS",20
13.9488888888889,37.0319444444444,"DPS",30
13.9488888888889,37.0330555555556,"DPS",50
13.9488888888889,37.0375,"DPS",20
13.9488888888889,37.0461111111111,"DPS",200
13.9488888888889,37.0772222222222,"DPS",120
13.9488888888889,36.8955555555556,"DPS",54
13.9488888888889,37,"DPS",85
13.9488888888889,37.0033333333333,"DPS",5
13.9488888888889,37.0036111111111,"DPS",10
13.9488888888889,37.0147222222222,"DPS",25
13.9488888888889,37.0166666666667,"DPS",15
13.9488888888889,37.0333333333333,"DPS",45
13.9488888888889,37.0333333333333,"DPS",10
13.9658333333333,36.5166666666667,"DPS",140
13.9658333333333,36.5333333333333,"DPS",36
13.9658333333333,36.5425,"DPS",35
13.9658333333333,36.9283333333333,"DPS",30
13.9658333333333,36.9333333333333,"DPS",20
13.9658333333333,36.9666666666667,"DPS",75
13.9658333333333,36.9833333333333,"DPS",65
13.9658333333333,36.9986111111111,"DPS",40
13.9658333333333,36.9997222222222,"DPS",20
13.9658333333333,37,"DPS",45
13.9658333333333,37.0163888888889,"DPS",10
13.9658333333333,37.0166666666667,"DPS",20
13.9658333333333,37.0283333333333,"DPS",50
13.9658333333333,36.9280555555556,"DPS",33
13.9658333333333,36.9283333333333,"DPS",85
13.9658333333333,36.9913888888889,"DPS",10
13.9658333333333,37.0116666666667,"DPS",20
13.9658333333333,37.0180555555556,"DPS",20
13.9658333333333,37.035,"DPS",25
13.9658333333333,36.9216666666667,"DPS",50
13.9658333333333,37.0447222222222,"DPS",10
13.9658333333333,36.98,"DPS",35
13.9658333333333,36.9694444444444,"DPS",25
13.9658333333333,36.9761111111111,"DPS",20
13.9658333333333,36.985,"DPS",30
13.9658333333333,37.0016666666667,"DPS",20
13.9658333333333,37.0113888888889,"DPS",40
13.9658333333333,37.0183333333333,"DPS",10
13.9658333333333,36.9922222222222,"DPS",10
13.9658333333333,36.9238888888889,"DPS",75
13.9658333333333,36.93,"DPS",25
13.9658333333333,36.9747222222222,"DPS",25
13.9658333333333,36.9830555555556,"DPS",15
13.9658333333333,36.9875,"DPS",15
13.9658333333333,36.5030555555556,"DPS",60
13.9658333333333,36.5863888888889,"DPS",60
13.9658333333333,37.0436111111111,"DPS",10
13.9658333333333,36.9830555555556,"DPS",20
13.9658333333333,37.0286111111111,"DPS",30
13.9658333333333,36.53,"DPS",48
13.9658333333333,36.9511111111111,"DPS",30
13.9658333333333,36.9252777777778,"DPS",15
13.9658333333333,36.9713888888889,"DPS",80
13.9658333333333,36.9730555555556,"DPS",16
13.9658333333333,36.9813888888889,"DPS",15
13.9658333333333,36.9461111111111,"DPS",162
13.9658333333333,36.9908333333333,"DPS",10
13.9658333333333,36.5236111111111,"DPS",50
13.9658333333333,36.9738888888889,"DPS",40
13.9658333333333,36.9886111111111,"DPS",12
13.9658333333333,36.9797222222222,"DPS",20
13.9658333333333,36.9652777777778,"DPS",50
13.9658333333333,36.9816666666667,"DPS",30
13.9658333333333,36.9077777777778,"DPS",66
13.9658333333333,36.9294444444444,"DPS",75
13.9658333333333,36.9788888888889,"DPS",24
13.9658333333333,37.0111111111111,"DPS",8
13.9658333333333,37.0266666666667,"DPS",10
13.9658333333333,36.9677777777778,"DPS",18
13.9658333333333,36.9794444444444,"DPS",15
13.9658333333333,36.9013888888889,"DPS",25
13.9658333333333,36.5427777777778,"DPS",100
13.9658333333333,37,"DPS",10
13.9658333333333,36.9705555555556,"DPS",40
13.9658333333333,37.0077777777778,"DPS",48
13.9658333333333,37.0225,"DPS",50
13.9658333333333,37.06,"DPS",18
13.9658333333333,37.0130555555556,"DPS",33
13.9658333333333,36.5236111111111,"DPS",110
13.9658333333333,36.9008333333333,"DPS",20
13.9658333333333,36.9483333333333,"DPS",30
13.9658333333333,36.9836111111111,"DPS",6
13.9658333333333,36.9722222222222,"DPS",20
13.9658333333333,36.9727777777778,"DPS",11
13.9658333333333,37.0091666666667,"DPS",28
13.9658333333333,36.9002777777778,"DPS",35
13.9658333333333,36.9302777777778,"DPS",50
13.9658333333333,37,"DPS",50
13.9658333333333,36.9633333333333,"DPS",120
13.9658333333333,37.0236111111111,"DPS",15
13.9658333333333,36.9747222222222,"DPS",25
13.9658333333333,36.9305555555556,"DPS",26
13.9658333333333,37.0136111111111,"DPS",18
13.9658333333333,36.9669444444444,"DPS",15
13.9658333333333,37.0083333333333,"DPS",10
13.9658333333333,36.9538888888889,"DPS",60
13.9658333333333,36.9775,"DPS",10
13.9658333333333,36.9925,"DPS",15
13.9658333333333,36.9166666666667,"DPS",114
13.9658333333333,37.0394444444444,"DPS",40
13.9658333333333,36.9180555555556,"DPS",17
13.9658333333333,36.9875,"DPS",15
13.9658333333333,36.9911111111111,"DPS",30
13.9658333333333,37,"DPS",35
13.9658333333333,36.9238888888889,"DPS",30
13.9658333333333,36.9633333333333,"DPS",110
13.9658333333333,36.9783333333333,"DPS",14
13.9658333333333,36.9863888888889,"DPS",30
13.9658333333333,37.0244444444444,"DPS",20
13.9658333333333,36.9525,"DPS",25
13.9658333333333,36.9811111111111,"DPS",50
13.9658333333333,36.9830555555556,"DPS",5
13.9658333333333,36.9211111111111,"DPS",50
13.9658333333333,36.5411111111111,"DPS",48
13.9658333333333,36.9038888888889,"DPS",22
13.9658333333333,37.0333333333333,"DPS",15
13.9658333333333,36.9175,"DPS",85
13.9658333333333,36.9797222222222,"DPS",15
13.9658333333333,37.0202777777778,"DPS",10
13.9658333333333,36.9666666666667,"DPS",30
13.9658333333333,36.9708333333333,"DPS",40
13.9658333333333,36.9802777777778,"DPS",10
13.9658333333333,36.9825,"DPS",30
13.9658333333333,37.0297222222222,"DPS",10
13.9658333333333,36.9030555555556,"DPS",10
13.9658333333333,36.9513888888889,"DPS",50
13.9658333333333,36.9580555555556,"DPS",40
13.9658333333333,37.0286111111111,"DPS",20
13.9658333333333,36.9230555555555,"DPS",144
13.9658333333333,36.9713888888889,"DPS",25
13.9658333333333,36.9833333333333,"DPS",30
13.9658333333333,36.9936111111111,"DPS",20
13.9658333333333,36.5208333333333,"DPS",50
13.9658333333333,36.9402777777778,"DPS",20
13.9658333333333,36.9830555555556,"DPS",25
13.9658333333333,37.0186111111111,"DPS",5
13.9658333333333,36.5194444444444,"DPS",15
13.9658333333333,36.925,"DPS",180
13.9658333333333,36.9794444444444,"DPS",10
13.9658333333333,36.9975,"DPS",20
13.9658333333333,37.0405555555556,"DPS",50
13.9658333333333,36.9405555555556,"DPS",50
13.9658333333333,36.9413888888889,"DPS",25
13.9658333333333,36.9469444444444,"DPS",15
13.9658333333333,36.9566666666667,"DPS",20
13.9658333333333,36.96,"DPS",25
13.9658333333333,36.9666666666667,"DPS",30
13.9658333333333,36.9833333333333,"DPS",20
13.9658333333333,36.9972222222222,"DPS",20
13.9658333333333,37.0005555555556,"DPS",5
13.9658333333333,37.0063888888889,"DPS",50
13.9658333333333,37.0333333333333,"DPS",55
13.9827777777778,36.5166666666667,"DPS",139
13.9827777777778,36.55,"DPS",95
13.9827777777778,36.9333333333333,"DPS",65
13.9827777777778,36.95,"DPS",20
13.9827777777778,36.9666666666667,"DPS",20
13.9827777777778,36.9830555555556,"DPS",25
13.9827777777778,36.9833333333333,"DPS",150
13.9827777777778,36.99,"DPS",15
13.9827777777778,36.9991666666667,"DPS",15
13.9827777777778,37,"DPS",20
13.9827777777778,37.0166666666667,"DPS",35
13.9827777777778,37.0283333333333,"DPS",27
13.9827777777778,36.5169444444444,"DPS",100
13.9827777777778,36.9616666666667,"DPS",60
13.9827777777778,36.9655555555556,"DPS",30
13.9827777777778,37.0116666666667,"DPS",36
13.9827777777778,36.9683333333333,"DPS",30
13.9827777777778,36.9944444444444,"DPS",20
13.9827777777778,37.0280555555556,"DPS",30
13.9827777777778,37.0769444444445,"DPS",125
13.9827777777778,36.5205555555556,"DPS",60
13.9827777777778,36.8975,"DPS",40
13.9827777777778,36.9094444444444,"DPS",30
13.9827777777778,37.0038888888889,"DPS",15
13.9827777777778,37.0280555555556,"DPS",60
13.9827777777778,36.9016666666667,"DPS",65
13.9827777777778,36.985,"DPS",140
13.9827777777778,37.0183333333333,"DPS",5
13.9827777777778,37.0241666666667,"DPS",30
13.9827777777778,37.035,"DPS",20
13.9827777777778,36.9608333333333,"DPS",40
13.9827777777778,37,"DPS",35
13.9827777777778,37.0236111111111,"DPS",45
13.9827777777778,36.965,"DPS",5
13.9827777777778,36.9819444444444,"DPS",6
13.9827777777778,36.9952777777778,"DPS",20
13.9827777777778,36.5197222222222,"DPS",12
13.9827777777778,36.9252777777778,"DPS",80
13.9827777777778,36.9441666666667,"DPS",50
13.9827777777778,36.9830555555556,"DPS",25
13.9827777777778,36.9019444444444,"DPS",20
13.9827777777778,37.0144444444444,"DPS",13
13.9827777777778,37.0297222222222,"DPS",10
13.9827777777778,37.0441666666667,"DPS",15
13.9827777777778,36.775,"DPS",55
13.9827777777778,36.915,"DPS",40
13.9827777777778,36.9994444444444,"DPS",40
13.9827777777778,36.9425,"DPS",20
13.9827777777778,36.9575,"DPS",10
13.9827777777778,37.0286111111111,"DPS",20
13.9827777777778,36.9230555555555,"DPS",50
13.9827777777778,36.9563888888889,"DPS",27
13.9827777777778,37.0063888888889,"DPS",20
13.9827777777778,36.9258333333333,"DPS",30
13.9827777777778,36.9263888888889,"DPS",26
13.9827777777778,36.9747222222222,"DPS",21
13.9827777777778,37.0291666666667,"DPS",40
13.9827777777778,37.03,"DPS",10
13.9827777777778,36.5258333333333,"DPS",57
13.9827777777778,37.0630555555556,"DPS",10
13.9827777777778,36.9622222222222,"DPS",100
13.9827777777778,36.9822222222222,"DPS",25
13.9827777777778,36.9933333333333,"DPS",10
13.9827777777778,37.0394444444444,"DPS",5
13.9827777777778,36.52,"DPS",50
13.9827777777778,36.9697222222222,"DPS",20
13.9827777777778,36.9827777777778,"DPS",20
13.9827777777778,36.9958333333333,"DPS",10
13.9827777777778,37.0166666666667,"DPS",12
13.9827777777778,37.0477777777778,"DPS",15
13.9827777777778,36.915,"DPS",65
13.9827777777778,36.9708333333333,"DPS",9
13.9827777777778,36.9713888888889,"DPS",20
13.9827777777778,36.9222222222222,"DPS",25
13.9827777777778,36.965,"DPS",50
13.9827777777778,37.0177777777778,"DPS",40
13.9827777777778,36.9555555555556,"DPS",30
13.9827777777778,36.9319444444444,"DPS",23
13.9827777777778,36.9986111111111,"DPS",50
13.9827777777778,36.5388888888889,"DPS",10
13.9827777777778,37.0013888888889,"DPS",5
13.9827777777778,36.5277777777778,"DPS",8
13.9827777777778,36.9144444444444,"DPS",20
13.9827777777778,36.9538888888889,"DPS",15
13.9827777777778,37.0263888888889,"DPS",25
13.9827777777778,36.95,"DPS",20
13.9827777777778,36.9733333333333,"DPS",8
13.9827777777778,36.9858333333333,"DPS",10
13.9827777777778,37.0333333333333,"DPS",20
13.9827777777778,36.95,"DPS",30
13.9827777777778,36.9663888888889,"DPS",35
13.9827777777778,36.9694444444444,"DPS",50
13.9827777777778,36.9761111111111,"DPS",30
13.9827777777778,37.0172222222222,"DPS",40
13.9827777777778,37.0552777777778,"DPS",20
13.9827777777778,36.5125,"DPS",110
13.9827777777778,36.9777777777778,"DPS",10
13.9827777777778,37.0044444444444,"DPS",30
13.9827777777778,37.0069444444444,"DPS",20
13.9827777777778,37.0302777777778,"DPS",28
13.9827777777778,36.5202777777778,"DPS",100
13.9827777777778,36.9233333333333,"DPS",50
13.9827777777778,36.9855555555556,"DPS",90
13.9827777777778,36.9891666666667,"DPS",10
13.9827777777778,37.0211111111111,"DPS",30
13.9827777777778,36.9913888888889,"DPS",40
13.9827777777778,36.9194444444444,"DPS",21
13.9827777777778,36.9911111111111,"DPS",4
13.9827777777778,36.9933333333333,"DPS",24
13.9827777777778,36.9988888888889,"DPS",45
13.9827777777778,37.0105555555556,"DPS",10
13.9827777777778,37.0144444444444,"DPS",13
13.9827777777778,37.0233333333333,"DPS",16
13.9827777777778,37.0444444444444,"DPS",5
13.9827777777778,36.9213888888889,"DPS",12
13.9827777777778,36.9258333333333,"DPS",20
13.9827777777778,36.9769444444444,"DPS",21
13.9827777777778,37.0266666666667,"DPS",20
13.9827777777778,36.93,"DPS",50
13.9827777777778,37.0286111111111,"DPS",25
13.9827777777778,36.9788888888889,"DPS",16
13.9827777777778,36.9913888888889,"DPS",27
13.9827777777778,36.9633333333333,"DPS",25
13.9827777777778,36.9819444444444,"DPS",15
13.9827777777778,36.9238888888889,"DPS",24
13.9827777777778,37.0402777777778,"DPS",10
13.9827777777778,37.0205555555556,"DPS",10
13.9827777777778,36.5013888888889,"DPS",24
13.9827777777778,36.9222222222222,"DPS",50
13.9827777777778,36.9655555555556,"DPS",15
13.9827777777778,37.0191666666667,"DPS",20
13.9827777777778,36.9833333333333,"DPS",25
13.9827777777778,37.0325,"DPS",25
13.9827777777778,36.8252777777778,"DPS",15
13.9827777777778,36.9525,"DPS",20
